#Sumatra CSVExporter
#Sun Jun 19 00:13:52 CEST 2011
time,setv_x,setv_y,actualv_x,actualv_y,x,y,deltaT
289646050291918,-6.382406,5.9889536,-1.2156748,1.3640493,389.926,2674.9294,0.02098863199353218
289646070704737,-6.2824097,5.888951,-1.2155166,1.3641905,374.15515,2692.518,0.02042457088828087
289646093889242,-6.18241,5.78895,-1.2148359,1.3647968,306.34055,2768.1487,0.02315330319106579
289646114330427,-6.082412,5.6889486,-1.2146617,1.3649517,288.9926,2787.496,0.0204683318734169
289646135282995,-5.982415,5.5889454,-1.2143133,1.3652618,254.29677,2826.191,0.020966345444321632
289646155297486,-5.882415,5.488945,-1.2141391,1.3654168,236.94884,2845.5383,0.020004360005259514
289646176466440,-5.7824173,5.388944,-1.2136163,1.3658816,184.90508,2903.5806,0.021147478371858597
289646197303522,-5.6824193,5.2889423,-1.2132834,1.3661772,151.78632,2940.5166,0.020856531336903572
289646218350101,-5.582421,5.1889405,-1.2131091,1.366332,134.4384,2959.864,0.021007677540183067
289646239297401,-5.482423,5.0889387,-1.2127603,1.3666418,99.74257,2998.5586,0.020991064608097076
289646259401040,-5.382425,4.9889374,-1.212253,1.3670919,49.27591,3054.842,0.02009553462266922
289646280290394,-5.2824264,4.888935,-1.2119039,1.3674014,14.580088,3093.5369,0.02089705318212509
289646300331629,-5.1824284,4.7889333,-1.2117295,1.367556,-2.767823,3112.884,0.02004123479127884
289646321316615,-5.082431,4.688932,-1.2113963,1.3678513,-35.88656,3149.82,0.020978907123208046
289646341312871,-4.9824314,4.5889306,-1.2112375,1.3679918,-51.657383,3167.4087,0.02000395581126213
289646364395667,-4.8824344,4.488929,-1.2105551,1.368596,-119.471924,3243.0393,0.023074692115187645
289646385302446,-4.7824354,4.3889275,-1.2103804,1.3687505,-136.81982,3262.3867,0.020915694534778595
289646406306071,-4.682438,4.2889256,-1.210031,1.3690594,-171.51564,3301.0813,0.0209963321685791
289646426323804,-4.5824394,4.188924,-1.2098721,1.3691998,-187.28645,3318.67,0.020024215802550316
289646450504738,-4.482441,4.088922,-1.2091731,1.3698174,-256.67804,3396.0593,0.02413514442741871
289646470961726,-4.3824434,3.9889207,-1.2089983,1.3699716,-274.02594,3415.4067,0.020473599433898926
289646491327540,-4.2824445,3.8889189,-1.2086487,1.3702803,-308.72174,3454.1016,0.020384453237056732
289646512638320,-4.1824474,3.7889173,-1.2084738,1.3704345,-326.06964,3473.4487,0.021306324750185013
289646535655876,-4.082449,3.6889157,-1.2079649,1.3708831,-376.53622,3529.7322,0.02303781546652317
289646556327629,-3.9824512,3.5889127,-1.207615,1.3711914,-411.232,3568.4268,0.020670132711529732
289646576654542,-4.0824523,3.488916,-1.20744,1.3713455,-428.5799,3587.7742,0.02002502605319023
289646625877903,-3.9824538,3.3889146,-1.2071059,1.3716397,-461.69858,3624.71,0.02363753877580166
289646626058224,-3.8824556,3.2889128,-1.2065966,1.3720878,-512.16516,3680.9932,0.026099231094121933
289646646451593,-3.7824578,3.1889112,-1.2062145,1.3724238,-550.0151,3723.2056,0.020343121141195297
289646666706783,-3.6824594,3.0889096,-1.2058961,1.3727037,-581.5567,3758.3826,0.02026977576315403
289646688190591,-3.5824614,2.9889073,-1.2053864,1.3731514,-632.02325,3814.6658,0.02148948237299919
289646708714845,-3.4824634,2.8889065,-1.2052112,1.3733052,-649.3711,3834.0132,0.020513717085123062
289646729364311,-3.382465,2.788904,-1.2048607,1.3736129,-684.0669,3872.7078,0.020658785477280617
289646749700949,-3.282467,2.6889029,-1.2045261,1.3739064,-717.18555,3909.6438,0.020337853580713272
289646769719087,-3.182469,2.5889013,-1.2043507,1.3740602,-734.5334,3928.991,0.020011654123663902
289646793241138,-3.0824704,2.4888992,-1.2038405,1.3745072,-784.99994,3985.2742,0.023498954251408577
289646813444865,-2.9824724,2.388898,-1.2035056,1.3748006,-818.1186,4022.21,0.02022642083466053
289646834348807,-2.8824742,2.2888963,-1.2033302,1.3749541,-835.4665,4041.5574,0.02089988999068737
289646854381127,-2.7824757,2.1888947,-1.2029952,1.3752474,-868.58514,4078.4932,0.02002016454935074
289646875505103,-2.6824777,2.0888925,-1.2024686,1.3757079,-920.6287,4136.535,0.021138157695531845
289646896790760,-2.5824797,1.9888911,-1.2021174,1.3760148,-955.32446,4175.23,0.021270664408802986
289646917351078,-2.4824815,1.8888893,-1.2019418,1.3761683,-972.6723,4194.577,0.02057976834475994
289646938019589,-2.3824832,1.7888877,-1.2016066,1.376461,-1005.79095,4231.513,0.020655544474720955
289646958782516,-2.2824855,1.6888859,-1.2014309,1.3766145,-1023.1388,4250.8604,0.02050439827144146
289646980008606,-2.1824872,1.5888842,-1.200744,1.3772137,-1090.9531,4326.4907,0.02145463228225708
289647000463163,-2.0824888,1.4888823,-1.2005683,1.3773669,-1108.301,4345.838,0.02048048935830593
289647021350897,-1.9824904,1.3888804,-1.2002327,1.3776594,-1141.4197,4382.774,0.020900296047329903
289647041373897,-1.8824923,1.2888787,-1.2000569,1.3778126,-1158.7675,4402.121,0.020019760355353355
289647064534089,-1.7824941,1.1888769,-1.1995294,1.378272,-1210.811,4460.163,0.023163840174674988
289647085406019,-1.682496,1.0888752,-1.1991776,1.3785782,-1245.5067,4498.858,0.020888544619083405
289647106388574,-1.5824975,0.98887336,-1.1988417,1.3788704,-1278.6254,4535.7935,0.02097080461680889
289647132081374,-1.4824991,0.88887167,-1.1983137,1.3793293,-1330.6688,4593.8354,0.025691179558634758
289647152389647,-1.382501,0.78887,-1.1981378,1.3794823,-1348.0167,4613.1826,0.020305031910538673
289647172498958,-1.2825028,0.6888678,-1.1977856,1.3797882,-1382.7124,4651.8774,0.020110931247472763
289647195316336,-1.1825042,0.5888665,-1.1972734,1.3802328,-1433.1788,4708.16,0.022805221378803253
289647215368917,-1.0824976,0.48888355,-1.1970972,1.3803856,-1450.5266,4727.508,0.02006230689585209
289647236368086,-0.9825077,0.38886297,-1.1967448,1.3806912,-1485.2223,4766.202,0.02100970409810543
289647257375359,-0.88250935,0.28886145,-1.1965686,1.3808439,-1502.5702,4785.55,0.020999979227781296
289647278427206,-0.7825112,0.18885949,-1.1962162,1.3811493,-1537.2659,4824.244,0.021007271483540535
289647299381800,-0.6825129,0.08885777,-1.1958637,1.3814546,-1571.9614,4862.939,0.020993495360016823
289647319408042,-0.58251464,-0.011144042,-1.1953348,1.3819125,-1624.005,4920.9805,0.020016921684145927
289647340357369,-0.4825163,-0.111145824,-1.1951584,1.3820649,-1641.3528,4940.328,0.020957836881279945
289647361405568,-0.38251808,-0.21114749,-1.1948056,1.38237,-1676.0485,4979.0225,0.021037258207798004
289647382358947,-0.28251985,-0.31114924,-1.1946292,1.3825226,-1693.3962,4998.3696,0.020977288484573364
289647406304045,-0.1825216,-0.41115096,-1.1939554,1.3831046,-1759.6334,5072.241,0.023895256221294403
289647426368378,-0.08252342,-0.5111526,-1.193779,1.3832569,-1776.9812,5091.5884,0.020115796476602554
289647447384160,0.0174748,-0.61115444,-1.1934259,1.3835617,-1811.6769,5130.283,0.020993495360016823
289647467501981,0.117473066,-0.7111562,-1.1932493,1.383714,-1829.0247,5149.6304,0.020134028047323227
289647489088309,0.21747148,-0.81115806,-1.1927196,1.3841708,-1881.0681,5207.6724,0.021562015637755394
289647509419680,0.31746995,-0.91115975,-1.1923662,1.3844752,-1915.7638,5246.3667,0.02034960314631462
289647530379947,0.41746795,-1.0111614,-1.1921896,1.3846275,-1933.1116,5265.714,0.020965535193681717
289647550430908,0.51746607,-1.1111634,-1.1918361,1.3849317,-1967.8071,5304.4087,0.020022189244627953
289647571385502,0.6174642,-1.2111651,-1.1913059,1.385388,-2019.8506,5362.45,0.020978907123208046
289647592314973,0.7174628,-1.3111666,-1.1909523,1.3856921,-2054.5461,5401.145,0.020905563607811928
289647612442114,0.8174614,-1.4111683,-1.1907915,1.3858303,-2070.317,5418.7334,0.02012835629284382
289647641140005,0.9174595,-1.5111704,-1.1904378,1.3861343,-2105.0125,5457.4277,0.02358647994697094
289647654363460,1.0174575,-1.611172,-1.1902126,1.3863276,-2127.0916,5482.052,0.018361203372478485
289647674903923,1.1174555,-1.711174,-1.1898588,1.3866314,-2161.787,5520.746,0.020525876432657242
289647695389276,1.2174542,-1.8111756,-1.1893278,1.3870869,-2213.8306,5578.7876,0.020502371713519096
289647716385607,1.3174524,-1.9111774,-1.1889899,1.3873767,-2246.949,5615.7236,0.02099147066473961
289647737403821,1.4174503,-2.0111794,-1.1888129,1.3875284,-2264.2969,5635.071,0.021004436537623405
289647757390352,1.5174487,-2.1111813,-1.1884587,1.3878319,-2298.9924,5673.765,0.020007602870464325
289647778412618,1.6174469,-2.2111828,-1.1882817,1.3879836,-2316.3403,5693.1123,0.020999573171138763
289647799634250,1.7174454,-2.311184,-1.187573,1.3885901,-2385.7314,5770.5015,0.021214744076132774
289647820395151,1.8174443,-2.4111853,-1.1873958,1.3887416,-2403.079,5789.8486,0.020780352875590324
289647840527560,1.9174423,-2.5111876,-1.1870413,1.3890448,-2437.7747,5828.543,0.02013889141380787
289647861535238,2.0174398,-2.6111894,-1.186864,1.3891963,-2455.1226,5847.8906,0.020997952669858932
289647885156973,2.1174393,-2.7111902,-1.1863483,1.3896369,-2505.5889,5904.1733,0.023609984666109085
289647905395143,2.2174368,-2.8111923,-1.1859936,1.3899397,-2540.2844,5942.8677,0.020255189388990402
289647925873202,2.3174348,-2.9111943,-1.185655,1.3902286,-2573.4028,5979.803,0.020473601296544075
289647946397861,2.4174325,-3.0111957,-1.1854775,1.3903799,-2590.7507,5999.1504,0.020529115572571754
289647970196676,2.517431,-3.1111972,-1.1849775,1.3908063,-2639.64,6053.675,0.023779364302754402
289647992793211,2.6174297,-3.2111988,-1.1846225,1.3911088,-2674.3354,6092.369,0.022614769637584686
289648017207145,2.7174273,-3.311201,-1.1844288,1.3912737,-2693.2603,6113.475,0.02440299279987812
289648039877429,2.8174257,-3.4112022,-1.1837347,1.3918645,-2761.0742,6189.105,0.022659344598650932
289648060423565,2.917425,-3.511203,-1.183557,1.3920156,-2778.422,6208.4526,0.020559102296829224
289648081402067,3.0174212,-3.6112058,-1.1832018,1.3923177,-2813.1177,6247.147,0.021001195535063744
289648102409340,3.1174202,-3.7112067,-1.183024,1.3924687,-2830.4653,6266.494,0.020990660414099693
289648124152893,3.2174184,-3.8112082,-1.182491,1.3929216,-2882.5085,6324.5356,0.021733421832323074
289648144435637,3.3174164,-3.91121,-1.1821353,1.3932234,-2917.204,6363.23,0.020309487357735634
289648165411708,3.4174151,-4.0112123,-1.1819738,1.3933606,-2932.9749,6380.8184,0.020967967808246613
289648186409256,3.5174124,-4.1112146,-1.1816181,1.3936623,-2967.6704,6419.5127,0.02099430374801159
289648207461103,3.6173372,-4.211279,-1.1810845,1.3941147,-3019.7136,6477.5547,0.021042121574282646
289648228483774,3.7174106,-4.3112164,-1.1807449,1.3944024,-3052.832,6514.49,0.021011730656027794
289648249457008,3.8174076,-4.4112186,-1.1805669,1.3945532,-3070.18,6533.8374,0.020957836881279945
289648270419302,3.917406,-4.51122,-1.1802272,1.3948408,-3103.2983,6570.773,0.020990658551454544
289648290510784,4.017405,-4.611222,-1.1796931,1.3952926,-3155.3416,6628.8145,0.020100802183151245
289648311696758,4.117402,-4.711224,-1.1793531,1.39558,-3188.46,6665.75,0.02116774022579193
289648332414705,4.2174006,-4.811225,-1.179175,1.3957306,-3205.8076,6685.097,0.02073577605187893
289648352430412,4.3173976,-4.9112277,-1.178835,1.3960179,-3238.926,6722.0327,0.020002739503979683
289648375189844,4.4173956,-5.0112295,-1.1783005,1.3964692,-3290.9692,6780.074,0.022773616015911102
289648395426393,4.517395,-5.1112304,-1.1781223,1.3966196,-3308.3171,6799.4214,0.020233308896422386
289648416787826,4.617393,-5.211232,-1.1777658,1.3969203,-3343.0125,6838.1157,0.021354949101805687
289648437447017,4.7173915,-5.311233,-1.1774255,1.3972073,-3376.1309,6875.0513,0.020673373714089394
289648464288203,4.8173895,-5.411235,-1.1769067,1.3976444,-3426.5972,6931.334,0.026800258085131645
289648484438847,4.917389,-5.511235,-1.1767284,1.3977946,-3443.9448,6950.681,0.02017698436975479
289648504437939,5.017386,-5.611238,-1.1763717,1.3980949,-3478.6404,6989.3755,0.020005980506539345
289648525607299,5.117384,-5.7112393,-1.1761932,1.3982451,-3495.988,7008.723,0.02117057517170906
289648546651446,5.2173805,-5.8112435,-1.1756579,1.3986953,-3548.0312,7066.7646,0.02102631889283657
289648567437065,5.31738,-5.911243,-1.1753008,1.3989955,-3582.7268,7105.459,0.02080507017672062
289648587456013,5.4173784,-6.0112453,-1.1749438,1.3992954,-3617.422,7144.1533,0.02002056874334812
289648607577076,5.517378,-6.111245,-1.1747652,1.3994454,-3634.7698,7163.5005,0.020087428390979767
289648628472509,5.617374,-6.21125,-1.1744243,1.3997316,-3667.8882,7200.4355,0.020921368151903152
289648650208362,5.7173724,-6.311251,-1.1738883,1.4001813,-3719.9314,7258.477,0.021694520488381386
289648680722437,5.8173714,-6.411251,-1.1735473,1.4004673,-3753.0498,7295.4126,0.0305537860840559
289648701199281,5.917369,-6.5112534,-1.173336,1.4006443,-3773.5518,7318.278,0.020459014922380447
289648722233703,6.0173664,-6.611256,-1.172816,1.4010799,-3824.0178,7374.56,0.021054277196526527
289648742469847,6.1173654,-6.711257,-1.1724421,1.4013929,-3860.2903,7415.013,0.02024141140282154
289648762658581,6.2173624,-6.8112593,-1.1722796,1.401529,-3876.0608,7432.6016,0.02019197680056095
289648783461625,6.3173604,-6.9112606,-1.1719218,1.4018282,-3910.7563,7471.296,0.020792508497834206
289648803480573,6.4173584,-7.0112634,-1.1713852,1.4022769,-3962.7993,7529.3374,0.020031915977597237
289648824544981,6.5173593,-7.111262,-1.1710435,1.4025623,-3995.9177,7566.273,0.02105022594332695
289648845540908,6.6173577,-7.2112646,-1.1708645,1.4027117,-4013.2654,7585.62,0.020986607298254967
289648866462275,6.717355,-7.311265,-1.1705065,1.4030106,-4047.961,7624.3145,0.020941222086548805
289648896295584,6.8173523,-7.411268,-1.1699693,1.4034587,-4100.004,7682.356,0.022654885426163673
289648909456636,6.917349,-7.5112715,-1.1697901,1.403608,-4117.3516,7701.703,0.020337043330073357
289648929454512,7.0173497,-7.6112704,-1.1694483,1.403893,-4150.47,7738.638,0.020003143697977066
289648949480349,7.1173453,-7.711274,-1.1691062,1.404178,-4183.5884,7775.5737,0.020019760355353355
289648970486811,7.2173457,-7.8112755,-1.168927,1.4043272,-4200.936,7794.921,0.021001193672418594
289648992175254,7.3173428,-7.911278,-1.1684057,1.4047612,-4251.402,7851.2036,0.02167547680437565
289649012466914,7.4173427,-8.011278,-1.1680471,1.4050593,-4286.0977,7889.898,0.02030462585389614
289649032570147,7.5173397,-8.11128,-1.1677048,1.405344,-4319.216,7926.833,0.020109716802835464
289649053604974,7.6173377,-8.211282,-1.1675417,1.4054794,-4334.9863,7944.4214,0.021016187965869904
289649081176767,7.7173376,-8.311285,-1.1669873,1.40594,-4388.6064,8004.2217,0.02755558490753174
289649101651584,7.817335,-8.411286,-1.1666285,1.4062378,-4423.302,8042.916,0.020509259775280952
289655178942723,7.7173357,-8.311286,0.0,0.0,-3245.5818,674.2508,6.0772809982299805
289655203445805,7.7568727,-8.341893,0.0,0.0,-3245.5818,674.2508,0.024505512788891792
289655223934400,7.796409,-8.3725,0.0,0.0,-3245.5818,674.2508,0.02048170566558838
289655244797820,7.8359466,-8.403109,0.0,0.0,-3245.5818,674.2508,0.02089097537100315
289655264849591,7.8754835,-8.433717,0.0,0.0,-3245.5818,674.2508,0.020033536478877068
289655285896575,7.91502,-8.464325,0.0,0.0,-3245.5818,674.2508,0.021026723086833954
289655306826046,7.9545574,-8.494932,0.0,0.0,-3245.5818,674.2508,0.020946083590388298
289655327045172,8.05456,-8.394935,-4.208344,4.440892E-15,-3499.1091,652.0138,0.02000557631254196
289655346834361,7.9545584,-8.494932,-2.0677316,2.25083,-3239.7417,742.2031,0.02000395581126213
289655370903861,7.85456,-8.39493,-0.78728455,0.33845392,-3233.764,570.8897,0.024035867303609848
289655391880337,7.954562,-8.294931,-0.85374177,-0.53964686,-3233.5217,567.3105,0.021002816036343575
289655413066716,8.0545635,-8.194933,-0.95980686,-0.73336375,-3254.3728,550.893,0.02106076292693615
289655434328060,7.954561,-8.294931,0.42584425,-0.30665705,-3139.0803,605.2801,0.02139871194958687
289655455567928,7.85456,-8.39493,0.88399285,0.64240277,-3081.106,676.3654,0.02124108374118805
289655475870528,7.7748866,-8.294929,0.8325897,-0.40482044,-3043.7002,676.05084,0.020299358293414116
289655496129770,7.674888,-8.218555,0.8119492,-0.46110988,-3012.7468,661.9243,0.020267346873879433
289655516233003,7.76502,-8.168059,0.7224652,-0.49003378,-3002.4902,649.03534,0.02009391225874424
289655540351128,7.6650176,-8.268058,0.6932839,-0.32939896,-2968.496,649.5086,0.024102728813886642
289655560969393,7.565016,-8.368058,0.67119664,-0.23238792,-2946.3005,651.91614,0.020640956237912178
289655581985175,7.4650145,-8.468056,0.6450844,-0.16398683,-2923.6443,654.02264,0.021009299904108047
289655602856700,7.4116516,-8.567756,0.61373526,-0.12876897,-2913.6433,654.9227,0.020873146131634712
289655625904242,7.3116484,-8.667757,0.58427733,-0.06489998,-2880.773,657.8867,0.02303619682788849
289655645944261,7.211647,-8.725024,0.5999176,-0.03899733,-2855.3477,660.30743,0.020058253780007362
289655666881026,7.111647,-8.782422,0.598452,-0.021324852,-2842.0972,661.9238,0.0209331177175045
289655687455122,7.0116463,-8.822598,0.5945753,-0.0040295618,-2819.0117,664.8273,0.020553024485707283
289655710332877,7.111646,-8.835649,0.6796825,0.020294677,-2774.1338,672.0286,0.022882211953401566
289655730897653,7.011645,-8.916946,0.73848987,0.03321312,-2745.989,676.5693,0.020586656406521797
289655752179258,6.9613857,-8.9993305,0.7373709,0.048632413,-2731.206,679.5765,0.02128160372376442
289655772909767,6.9612074,-9.084211,0.7096005,0.062486008,-2707.9998,684.0281,0.020708223804831505
289655799562122,6.861206,-9.18421,0.7532744,0.09359198,-2666.511,692.8096,0.026675451546907425
289655819882957,6.8823586,-9.249481,0.7133812,0.09564434,-2644.415,697.1259,0.02031962014734745
289655843714999,6.9027643,-9.313975,0.6753319,0.09713953,-2622.704,701.39557,0.02036784030497074
289655860850421,6.942207,-9.368541,0.63356835,0.09616553,-2612.7136,703.51025,0.020593546330928802
289655882058276,6.842204,-9.445723,0.67213845,0.1026942,-2587.2915,708.296,0.02120501920580864
289655903293281,6.7422037,-9.516517,0.73036224,0.10215536,-2543.8215,715.47894,0.021216364577412605
289655925532414,6.842203,-9.5322895,0.5925096,0.08195728,-2534.2131,717.00476,0.022267092019319534
289655945983324,6.742202,-9.602992,0.63481146,0.087181985,-2516.2424,719.8852,0.020418088883161545
289655966866600,6.6422005,-9.676787,0.6976661,0.09137515,-2486.6675,724.35876,0.02090880461037159
289655987894945,6.580127,-9.716949,0.6889399,0.07762916,-2447.2603,729.2056,0.02102753333747387
289656008914374,6.5706515,-9.756558,0.6655501,0.0689737,-2435.4612,730.3619,0.021014971658587456
289656029007071,6.5322495,-9.799192,0.6516833,0.060030725,-2411.045,732.7612,0.02008175663650036
289656049899263,6.5211205,-9.8395195,0.6301232,0.052418783,-2399.4229,733.6701,0.0209027286618948
289656071986034,6.4356203,-9.876912,0.62894106,0.038045824,-2349.8657,737.2257,0.022085152566432953
289656092853507,6.335619,-9.924757,0.65032566,0.03440516,-2335.1475,738.0361,0.020884491503238678
289656112940126,6.235618,-9.977222,0.6980975,0.031496976,-2308.225,739.5064,0.02008337527513504
289656133846905,6.147711,-10.000107,0.70678407,0.029743232,-2292.7234,740.3245,0.02092096209526062
289656159759333,6.0477104,-10.000105,0.7454971,0.033033956,-2238.5457,743.528,0.025886088609695435
289656179991020,5.993562,-10.000105,0.7346403,0.037208248,-2224.3438,744.6743,0.020238980650901794
289656201250338,5.8935623,-10.000102,0.76805264,0.043971516,-2196.5308,746.76263,0.021270260214805603
