#Sumatra CSVExporter
#Sat Jun 18 11:42:37 CEST 2011
time,setx,sety,setv,actx,acty,actv
243769400132181,0.0,0.5,0,0.0010441147,0.002445281,1.6743237
243769415224093,0.0,0.5,0,0.0012423024,0.002560887,1.6817569
243769423696375,0.0,0.5,0,0.0012329356,0.0025654098,1.6818995
243769441149893,0.0,0.5,0,9.361674E-4,0.0020196282,1.6738014
243769447100913,0.0,0.5,0,9.307555E-4,0.002022128,1.6734664
243769469491193,0.0,0.5,0,8.8366645E-4,0.0022145577,1.6816928
243769469980695,0.0,0.5,0,8.8095106E-4,0.0022156392,1.6817553
243769496374521,0.0,0.5,0,7.391457E-4,0.002162103,1.6832898
243769517071802,0.0,0.5,0,7.17449E-4,0.0021693993,1.6839697
243769520108500,0.0,0.5,0,5.950196E-4,0.0020102088,1.6885786
243769539884318,0.0,0.5,0,5.777523E-4,0.002015239,1.6898094
243769547314382,0.0,0.5,0,2.5731928E-4,0.0011485826,1.6858474
243769565896024,0.0,0.5,0,2.485799E-4,0.0011505056,1.6863244
243769611598047,0.0,0.5,0,-1.9125816E-4,-0.0020744305,1.6677961
243769627282791,0.0,0.5,0,1.2751782E-4,-0.0044470043,1.677847
243769633069293,0.0,0.5,0,1.4051152E-4,-0.0044466127,1.6778367
243769653245060,0.0,0.5,0,8.2862197E-4,-0.0059633167,1.6795543
243769676181167,0.0,0.5,0,8.9262147E-4,-0.005954073,1.6798469
243769680043698,0.0,0.5,0,7.18372E-4,-0.0058145868,1.6827346
243769699073106,0.0,0.5,0,7.691312E-4,-0.005808091,1.6833993
243769706126722,0.0,0.5,0,-6.5152504E-4,-0.0035668616,1.6858586
243769722200475,0.0,0.5,0,-6.253195E-4,-0.0035715487,1.6867102
243769733294513,0.0,0.5,0,-3.7107998E-4,-0.001988022,1.6877524
243769749622337,0.0,0.5,0,-3.5936135E-4,-0.001990174,1.6884891
243769766728178,0.0,0.5,0,0.0030339833,0.002703949,1.682081
243769769101130,0.0,0.5,0,0.0030219664,0.0027173725,1.6820419
243769786188737,0.0,0.5,0,0.0013286644,0.0030914305,1.6816604
243769799212824,0.0,0.5,0,0.0013194771,0.003095363,1.6816156
243769814489515,0.0,0.5,0,0.004506188,0.0038540787,1.6811911
243769815025212,0.0,0.5,0,0.004500027,0.0038612706,1.6811591
243769838304133,0.0,0.5,0,0.0036600255,0.0039073895,1.683531
243769862095248,0.0,0.5,0,0.0036181118,0.0039462317,1.683792
243769865728426,0.0,0.5,0,0.0024365375,0.0035842503,1.6833099
243769885804105,0.0,0.5,0,0.0024019007,0.003607553,1.6834649
243769891684617,0.0,0.5,0,0.0018591984,0.0032073413,1.6794482
243769908114151,0.0,0.5,0,0.0018322758,0.0032227975,1.679041
243769918135579,0.0,0.5,0,-0.0014016896,-5.841353E-4,1.6782255
243769931066872,0.0,0.5,0,-0.001397668,-5.9369334E-4,1.6778303
243769944170787,0.0,0.5,0,0.0016159316,-0.0031742102,1.6698576
243769954072676,0.0,0.5,0,0.0016326262,-0.003165656,1.6688848
243769971148936,0.0,0.5,0,0.0023238617,-0.003938828,1.6731687
243769992999061,0.0,0.5,0,0.002337971,-0.0039304695,1.672838
243769996690185,0.0,0.5,0,0.0041677654,-0.0056946985,1.6847252
243770001037761,0.0,0.5,0,0.004178696,-0.005686683,1.6849921
243770023768423,0.0,0.5,0,0.0037300058,-0.0048651905,1.6861387
243770024392052,0.0,0.5,0,0.0037331614,-0.0048627704,1.6862239
243770048257322,0.0,0.5,0,0.003783627,-0.0048236083,1.6875854
243770069124795,0.0,0.5,0,0.002391213,-0.0034038299,1.6872588
243770072471079,0.0,0.5,0,0.0023951288,-0.0034010757,1.6873754
243770095147442,0.0,0.5,0,0.0024317591,-0.0033749824,1.6884665
243770097913455,0.0,0.5,0,0.0011570186,-0.0020243376,1.6846
243770118109888,0.0,0.5,0,0.0011793512,-0.002011409,1.6849971
243770122089121,0.0,0.5,0,-0.0011000492,0.0026377246,1.6752733
243770141145273,0.0,0.5,0,-0.0011261152,0.002626702,1.6741225
243770152763662,0.0,0.5,0,-5.5660005E-4,0.0030168328,1.6787035
243770167789928,0.0,0.5,0,-5.801376E-4,0.003012395,1.6783955
243770175119093,0.0,0.5,0,-2.673254E-4,0.003653543,1.6807642
243770188190996,0.0,0.5,0,-2.896647E-4,0.0036518394,1.6807855
243770201145792,0.0,0.5,0,-2.5681694E-4,0.0042673796,1.6827922
243770211136018,0.0,0.5,0,-2.7684547E-4,0.004266127,1.6829705
243770228286838,0.0,0.5,0,-6.7144545E-4,0.0027514738,1.68617
243770234040518,0.0,0.5,0,-6.802337E-4,0.0027493143,1.6864614
243770254152666,0.0,0.5,0,-7.934329E-4,8.9789915E-4,1.6762384
243770256947044,0.0,0.5,0,-7.950932E-4,8.964293E-4,1.6760691
243770281220368,0.0,0.5,0,0.0020530527,-0.001579847,1.673721
243770304152018,0.0,0.5,0,0.0020723504,-0.0015544472,1.6723905
243770307020551,0.0,0.5,0,-7.879642E-4,-0.0037406296,1.6787761
243770327167547,0.0,0.5,0,-7.5002003E-4,-0.0037484218,1.678585
243770333087366,0.0,0.5,0,-0.0012541251,-0.0045824707,1.6745874
243770350210226,0.0,0.5,0,-0.0012129652,-0.0045935367,1.6739066
243770360125487,0.0,0.5,0,-0.0016425999,-0.004847513,1.6805692
243770374197062,0.0,0.5,0,-0.0016096523,-0.004858553,1.6808034
243770386176094,0.0,0.5,0,-0.0010000528,-0.0041306186,1.6813608
243770397199219,0.0,0.5,0,-9.784313E-4,-0.004135793,1.6815773
243770425621157,0.0,0.5,0,-2.615882E-4,-0.0031638779,1.6857668
243770439233620,0.0,0.5,0,0.0020690928,0.0032431865,1.6751238
243770443052388,0.0,0.5,0,0.0020616262,0.003247938,1.6749048
243770486669973,0.0,0.5,0,-0.0012485539,0.0056715203,1.6720374
243770491157754,0.0,0.5,0,-0.001310892,0.0056574373,1.670657
243770494239026,0.0,0.5,0,0.0013075601,0.003506748,1.6682106
243770513175638,0.0,0.5,0,0.0012726621,0.003519563,1.6665568
243770520305436,0.0,0.5,0,0.0010984044,0.0040053884,1.6687855
243770542399502,0.0,0.5,0,0.0010645041,0.0040145307,1.6677437
243770547274265,0.0,0.5,0,0.0013440917,0.0066018603,1.6787044
243770575305979,0.0,0.5,0,0.0013007268,0.006610541,1.6792287
243770582152125,0.0,0.5,0,0.0012253267,0.006746929,1.6835487
243770597212429,0.0,0.5,0,9.449123E-4,0.0057580792,1.6818783
243770606194880,0.0,0.5,0,9.2235254E-4,0.0057617365,1.6822393
243770623205090,0.0,0.5,0,1.8011226E-4,0.002142984,1.6832117
243770629793922,0.0,0.5,0,1.746807E-4,0.0021434338,1.6834564
243770655369209,0.0,0.5,0,1.524007E-4,-0.0023281272,1.6777364
243770676881383,0.0,0.5,0,1.0005805E-4,-0.0023828694,1.6690024
243770695187072,0.0,0.5,0,1.2291575E-4,-0.0023817997,1.6675355
243770703198622,0.0,0.5,0,0.0025191756,-0.0036598444,1.6701714
243770719132980,0.0,0.5,0,0.0025477032,-0.0036400435,1.6693497
243770730645608,0.0,0.5,0,0.006209622,-0.0047250777,1.6813064
243770742103936,0.0,0.5,0,0.0062362975,-0.004689814,1.6818228
243770756629759,0.0,0.5,0,0.005987489,-0.0044963984,1.6851959
243770766880945,0.0,0.5,0,0.0060063186,-0.0044712145,1.6857866
243770790672871,0.0,0.5,0,-0.0020288788,-0.003378606,1.6866975
243770809286525,0.0,0.5,0,-1.9795616E-4,0.0053390115,1.681987
243770811984057,0.0,0.5,0,-2.036487E-4,0.0053387973,1.6820154
243770834167675,0.0,0.5,0,-2.60101E-4,0.0053363447,1.6822952
243770836065713,0.0,0.5,0,-6.760445E-4,0.0054211235,1.6851014
243770857598958,0.0,0.5,0,-7.288839E-4,0.0054142717,1.6858182
243770862265845,0.0,0.5,0,8.803606E-5,0.0066380217,1.682236
243770885214513,0.0,0.5,0,3.1149946E-5,0.006638532,1.6823148
243770888874436,0.0,0.5,0,7.29552E-4,0.008646979,1.6874249
243770905783341,0.0,0.5,0,6.68939E-4,0.008651879,1.6881248
243770923216193,0.0,0.5,0,-6.438756E-4,0.005858885,1.6838115
243770927867276,0.0,0.5,0,-6.783435E-4,0.0058549945,1.6838813
243770950312665,0.0,0.5,0,-0.0011216154,0.0036680955,1.6849034
243770953927203,0.0,0.5,0,-0.0011379241,0.0036630686,1.6850348
243770968187609,0.0,0.5,0,6.573821E-4,-0.0028163083,1.6780179
243770974172262,0.0,0.5,0,6.663788E-4,-0.0028141933,1.6777052
243770995241939,0.0,0.5,0,-5.5940216E-4,-0.0038214503,1.671035
243771000744384,0.0,0.5,0,-5.534189E-4,-0.0038223213,1.6707349
243771021162876,0.0,0.5,0,-5.10484E-4,-0.0038282922,1.6685877
243771023141146,0.0,0.5,0,7.765708E-4,-0.0014030833,1.670697
243771044195019,0.0,0.5,0,7.9219346E-4,-0.0013943224,1.6688874
243771049508633,0.0,0.5,0,0.0032978356,-0.0039948723,1.6743547
243771068136065,0.0,0.5,0,0.0033333544,-0.0039652833,1.6737133
243771091778466,0.0,0.5,0,0.003376101,-0.0039289524,1.6729338
243771095356534,0.0,0.5,0,0.006435965,-0.005099906,1.6828839
243771115200833,0.0,0.5,0,0.006480492,-0.0050432044,1.6835467
243771124378194,0.0,0.5,0,0.00578689,-0.0047079953,1.68818
243771138157201,0.0,0.5,0,0.005820738,-0.004666083,1.6893979
243771147225963,0.0,0.5,0,0.0013147444,-0.0033705097,1.6879323
243771161228651,0.0,0.5,0,0.0013345518,-0.0033627162,1.6886564
243771173510786,0.0,0.5,0,-0.0013692464,0.0020083173,1.6844487
243771184220678,0.0,0.5,0,-0.0013788203,0.0020017563,1.6845602
243771203778894,0.0,0.5,0,-0.0023279702,0.0013353014,1.6766969
243771207182718,0.0,0.5,0,-0.0023325975,0.0013272013,1.6762838
243771226655434,0.0,0.5,0,-0.0030332496,0.0013343275,1.6727825
243771230153269,0.0,0.5,0,-0.003035755,0.0013286183,1.6724874
243771269299282,0.0,0.5,0,-0.0147542525,2.6020943E-4,1.6804246
243771282742364,0.0,0.5,0,-0.0147562185,9.8441495E-5,1.6804157
243771300218574,0.0,0.5,0,-0.010525643,0.0017361874,1.6843822
243771305303645,0.0,0.5,0,-0.004102699,0.004646721,1.6813853
243771323171700,0.0,0.5,0,-0.0041403812,0.0046131765,1.6814034
243771344800981,0.0,0.5,0,3.5982855E-4,2.0707826E-4,1.6812476
243771345897094,0.0,0.5,0,3.5845354E-4,2.0944943E-4,1.6812432
243771379414234,0.0,0.5,0,-0.0019923598,-0.008409703,1.680309
243771384385844,0.0,0.5,0,-0.002638597,-0.010079159,1.6773735
243771392914452,0.0,0.5,0,-0.002599712,-0.010089258,1.6771163
243771411261473,0.0,0.5,0,-0.0015701333,-0.007149578,1.6842122
243771418472719,0.0,0.5,0,-0.0015544051,-0.0071530137,1.6843785
243771442382158,0.0,0.5,0,-1.3324039E-4,-0.0029635057,1.685482
243771477653889,0.0,0.5,0,-1.015537E-4,-0.0029647609,1.6863815
243771485162970,0.0,0.5,0,5.998592E-5,-0.0020373277,1.6828725
243771490177128,0.0,0.5,0,1.6104657E-4,-0.0030558477,1.6808001
243771509243816,0.0,0.5,0,1.8695008E-4,-0.0030543725,1.6806464
243771516257316,0.0,0.5,0,-2.9748687E-4,1.4611385E-4,1.6840053
243771531815632,0.0,0.5,0,-2.984874E-4,1.4405881E-4,1.6843079
243771549100579,0.0,0.5,0,0.009183512,0.0021729425,1.6731635
243771555210445,0.0,0.5,0,0.009170422,0.0022275322,1.6722388
243771569187199,0.0,0.5,0,0.0063597257,0.0025630635,1.6779555
243771594307832,0.0,0.5,0,0.006349299,0.0025887857,1.6777958
243771599173680,0.0,0.5,0,0.013233022,0.0036146068,1.6824512
243771601072934,0.0,0.5,0,0.013223507,0.003649259,1.6825944
243771622236215,0.0,0.5,0,0.013506393,0.004065413,1.6876591
243771625208889,0.0,0.5,0,0.013501013,0.004083244,1.6878492
243771648814820,0.0,0.5,0,0.010974204,0.004002251,1.6919571
243771678937860,0.0,0.5,0,0.010934711,0.0041089263,1.6938589
243771702249604,0.0,0.5,0,0.0040724045,0.0023239274,1.6817571
243771714096130,0.0,0.5,0,0.0040576328,0.002349624,1.6815919
243771728102464,0.0,0.5,0,-8.843256E-4,-0.0010986556,1.6761249
243771737148534,0.0,0.5,0,-8.793487E-4,-0.0011026431,1.6756213
243771754392960,0.0,0.5,0,3.0666823E-5,-0.0023239464,1.6785326
243771760380855,0.0,0.5,0,3.7583E-5,-0.0023238447,1.678387
243771787660891,0.0,0.5,0,-6.6973205E-4,-4.499898E-4,1.6816497
243771815789047,0.0,0.5,0,-8.258713E-4,-0.0033520423,1.6830562
243771830346882,0.0,0.5,0,-7.904535E-4,-0.0033605704,1.6834354
243771833338195,0.0,0.5,0,-8.410835E-4,-5.607064E-4,1.6816194
243771853228690,0.0,0.5,0,-8.3594886E-4,-5.683332E-4,1.6816733
243771860248673,0.0,0.5,0,5.6015095E-4,0.0015652278,1.6831678
243771876612967,0.0,0.5,0,5.4819346E-4,0.0015694557,1.6834053
243771886366546,0.0,0.5,0,0.0017515726,0.0011352903,1.6811422
243771899335524,0.0,0.5,0,0.0017444448,0.0011462127,1.6810721
243771912637591,0.0,0.5,0,4.4827838E-4,5.6253694E-4,1.6824393
243771922488422,0.0,0.5,0,4.456138E-4,5.6465E-4,1.6825092
243771939185399,0.0,0.5,0,0.0036738664,0.003239886,1.6859577
243771945922136,0.0,0.5,0,0.0036637834,0.0032512837,1.6861975
243771979421041,0.0,0.5,0,0.0054381774,0.004529226,1.6847057
243771998150993,0.0,0.5,0,0.0052053123,0.0044946,1.6857173
243771998805014,0.0,0.5,0,0.0052053123,0.0044946,1.6857173
243772015548996,0.0,0.5,0,0.0051576784,0.0045491816,1.6862141
243772021322531,0.0,0.5,0,0.0029956265,0.0034625982,1.6834159
243772038533324,0.0,0.5,0,0.0029620442,0.003491369,1.68343
243772044392765,0.0,0.5,0,6.6918856E-4,0.0013647046,1.6846416
243772061711751,0.0,0.5,0,6.582476E-4,0.0013700153,1.6848171
243772071020807,0.0,0.5,0,-7.6036475E-4,-0.006747071,1.6732832
243772085034435,0.0,0.5,0,-7.112315E-4,-0.0067524267,1.6720736
243772111821727,0.0,0.5,0,-6.324051E-4,-0.006760265,1.6701308
243772117903632,0.0,0.5,0,-0.002823608,-0.0043332903,1.6709319
243772134384223,0.0,0.5,0,-0.0027926625,-0.0043532983,1.6698716
243772144237081,0.0,0.5,0,-0.0023509634,-0.014560277,1.6839725
243772154969665,0.0,0.5,0,-0.0022808712,-0.014571421,1.6846203
243772170351307,0.0,0.5,0,-0.0036002463,-0.005764701,1.689947
243772178206848,0.0,0.5,0,-0.0035810901,-0.0057766205,1.6907538
243772196526720,0.0,0.5,0,-0.0020113566,-0.0015469784,1.6854815
243772202142221,0.0,0.5,0,-0.0020079142,-0.0015514443,1.6856761
243772223027524,0.0,0.5,0,0.0019063583,3.6450912E-4,1.6796973
243772225130601,0.0,0.5,0,0.0019060073,3.663396E-4,1.679661
243772247584094,0.0,0.5,0,0.0019019442,3.8688123E-4,1.6792548
243772250150740,0.0,0.5,0,-0.0064853146,0.007172045,1.6739467
243772270802232,0.0,0.5,0,-0.006561783,0.00710215,1.6727036
243772275876768,0.0,0.5,0,-0.0085380515,0.007782739,1.6818737
243772294189346,0.0,0.5,0,-0.008603538,0.0077102836,1.6821585
243772302122690,0.0,0.5,0,-0.008616931,0.0077694673,1.6885732
243772317916032,0.0,0.5,0,-0.008668311,0.0077121016,1.6895946
243772328410348,0.0,0.5,0,-0.008674151,0.007615558,1.6887133
243772340642642,0.0,0.5,0,-0.008715248,0.0075684935,1.6893684
243772354899400,0.0,0.5,0,-0.0044973837,0.0050476766,1.6839055
243772363715307,0.0,0.5,0,-0.004519176,0.0050281747,1.6839151
243772380959327,0.0,0.5,0,-0.0020248247,0.0028609587,1.683768
243772386672485,0.0,0.5,0,-0.002033217,0.0028550008,1.6837659
243772408533956,0.0,0.5,0,0.0037834137,-0.00585327,1.6822
243772413954952,0.0,0.5,0,0.0037918899,-0.005847783,1.6821598
243772433419158,0.0,0.5,0,0.0038549365,-0.005806416,1.6818602
243772434107622,0.0,0.5,0,0.002433032,-0.0059506735,1.6740822
243772456598800,0.0,0.5,0,0.0025030838,-0.0059215487,1.6724415
243772461211794,0.0,0.5,0,0.0021264018,-0.00759156,1.6736736
243772479985914,0.0,0.5,0,0.0022031246,-0.0075696507,1.6725013
243772486845432,0.0,0.5,0,0.0030138807,-0.0029515084,1.6850343
243772503088160,0.0,0.5,0,0.0030358396,-0.0029289178,1.6857626
243772513358391,0.0,0.5,0,0.002090451,-3.878072E-4,1.6852788
243772526430295,0.0,0.5,0,0.002092749,-3.7521077E-4,1.68577
243772539784635,0.0,0.5,0,0.0020319803,-3.4315663E-4,1.6824813
243772549336416,0.0,0.5,0,0.0020335452,-3.337593E-4,1.6825323
243772566144827,0.0,0.5,0,-0.0013075209,-6.6354533E-4,1.68178
243772572393683,0.0,0.5,0,-0.0013053725,-6.677618E-4,1.6817675
243772592640363,0.0,0.5,0,-1.8119288E-4,0.0066781645,1.6755707
243772596099297,0.0,0.5,0,-1.929726E-4,0.006677835,1.6753904
243772619504646,0.0,0.5,0,7.471569E-4,0.008703074,1.6727992
243772642065522,0.0,0.5,0,6.418758E-4,0.008711472,1.6713386
243772645595774,0.0,0.5,0,-3.278539E-4,0.00594518,1.6793625
243772666225385,0.0,0.5,0,-3.8430915E-4,0.0059417975,1.6793869
243772672333224,0.0,0.5,0,-0.0011734962,0.0031424463,1.6827236
243772689305344,0.0,0.5,0,-0.00119805,0.0031331673,1.6832006
243772699912716,0.0,0.5,0,-0.0013860244,0.0063226447,1.6849731
243772726533463,0.0,0.5,0,-0.0010326977,0.00425719,1.6850541
243772732773809,0.0,0.5,0,-0.0010469435,0.004253709,1.6852897
243772751702722,0.0,0.5,0,1.2333805E-4,-6.120678E-5,1.6846182
243772755162467,0.0,0.5,0,1.2345261E-4,-6.097539E-5,1.6847055
243772778345352,0.0,0.5,0,1.1256616E-4,-9.012874E-5,1.6693234
243772801695996,0.0,0.5,0,1.1365813E-4,-8.874772E-5,1.66698
243772805267986,0.0,0.5,0,0.0026061393,2.1785128E-4,1.6789496
243772825421466,0.0,0.5,0,0.0026038173,2.4404447E-4,1.6786793
243772841098916,0.0,0.5,0,0.0031592224,3.7061056E-4,1.6826113
243772848287876,0.0,0.5,0,0.003156138,3.960194E-4,1.6829125
243772857419446,0.0,0.5,0,0.0042814207,5.860819E-4,1.6864634
243772871166036,0.0,0.5,0,0.0042776414,6.130611E-4,1.68709
243772883614310,0.0,0.5,0,0.0016658579,1.5874539E-4,1.6846766
243772895353454,0.0,0.5,0,0.0016650346,1.6716214E-4,1.6848977
243772910028802,0.0,0.5,0,-0.0016695678,-3.138287E-4,1.6795166
243772917337706,0.0,0.5,0,-0.0016683721,-3.2012345E-4,1.6792998
243772936462339,0.0,0.5,0,-0.0013941298,-5.098237E-4,1.6702832
243772941223237,0.0,0.5,0,-0.0013929089,-5.1315036E-4,1.6698372
243772963051480,0.0,0.5,0,0.001609724,0.002140014,1.6752557
243772964101398,0.0,0.5,0,0.001608138,0.0021412058,1.6752007
243772987063439,0.0,0.5,0,0.0015836752,0.0021593617,1.6743386
243772994111788,0.0,0.5,0,0.0017116994,9.171364E-4,1.6697109
243773010605345,0.0,0.5,0,0.0017015522,9.358281E-4,1.6681935
243773035244581,0.0,0.5,0,0.0032222737,0.0037581923,1.6804514
243773042574555,0.0,0.5,0,0.0037591213,0.0048206854,1.6837121
243773057307850,0.0,0.5,0,0.0037257127,0.0048465524,1.6844395
243773067961011,0.0,0.5,0,0.0013124768,-5.4698763E-4,1.6869345
243773080331483,0.0,0.5,0,0.0013153903,-5.399432E-4,1.6877136
243773094362536,0.0,0.5,0,-0.004168596,2.0332204E-4,1.6825496
243773102977050,0.0,0.5,0,-0.0041694148,1.8576992E-4,1.6826674
243773126629175,0.0,0.5,0,-0.004171167,1.4105125E-4,1.682967
243773140666306,0.0,0.5,0,-7.61905E-4,-0.002802758,1.6736798
243773149884999,0.0,0.5,0,-7.484739E-4,-0.0028063748,1.6731762
243773167148469,0.0,0.5,0,-0.0016926292,-0.0048403116,1.6717541
243773173019662,0.0,0.5,0,-0.0016768242,-0.00484581,1.6713846
243773193451932,0.0,0.5,0,-0.0017857829,-0.00561819,1.6857417
243773197472092,0.0,0.5,0,-0.0017776542,-0.0056207674,1.685989
243773221311428,0.0,0.5,0,-0.0018861333,-0.0070648943,1.6877832
243773249369887,0.0,0.5,0,-0.0018142516,-0.0070836945,1.6895496
243773265837105,0.0,0.5,0,-0.0022813482,-0.0015938804,1.6849679
243773273240019,0.0,0.5,0,-0.005273075,-0.0035238266,1.6809363
243773291651471,0.0,0.5,0,-0.005245263,-0.0035650926,1.6809679
243773299196211,0.0,0.5,0,0.0024233286,-0.0021297934,1.6820453
243773312265683,0.0,0.5,0,0.0024368924,-0.00211426,1.682185
243773326419921,0.0,0.5,0,-0.0014365697,0.0033663895,1.6707199
243773335604170,0.0,0.5,0,-0.0014550518,0.003358442,1.6698238
243773351940099,0.0,0.5,0,-0.004758602,0.0048129414,1.6753048
243773358724246,0.0,0.5,0,-0.0047756517,0.004796024,1.6750947
243773378334735,0.0,0.5,0,-0.0055227336,0.005263399,1.6834595
243773387291252,0.0,0.5,0,-0.0055325604,0.005253068,1.683642
243773404585924,0.0,0.5,0,-0.00118389,0.002507934,1.6885448
243773406143579,0.0,0.5,0,-0.0011852202,0.0025073055,1.6886377
243773428527780,0.0,0.5,0,-0.001209637,0.0024956176,1.6903673
243773431275153,0.0,0.5,0,0.0015251766,-2.0956318E-4,1.680113
243773451459835,0.0,0.5,0,0.0015271524,-1.9464442E-4,1.6800866
243773456914870,0.0,0.5,0,-5.0699455E-6,-0.003040019,1.683362
243773474637046,0.0,0.5,0,1.94647E-5,-0.0030399607,1.683792
243773483585054,0.0,0.5,0,7.6856406E-5,-0.0026700436,1.6732299
243773498322400,0.0,0.5,0,9.639608E-5,-0.0026694094,1.6723065
243773510173384,0.0,0.5,0,-3.668696E-4,-0.0059645115,1.679793
243773521089937,0.0,0.5,0,-3.3458704E-4,-0.0059664096,1.6798586
243773537248785,0.0,0.5,0,1.7948271E-4,-0.0036829999,1.6862422
243773544920763,0.0,0.5,0,1.9267746E-4,-0.003682333,1.6867265
243773562504761,0.0,0.5,0,9.9586905E-6,-0.0045522996,1.6895652
243773567591453,0.0,0.5,0,1.9937288E-5,-0.0045522666,1.6899511
243773588902639,0.0,0.5,0,7.6095364E-4,-3.08419E-5,1.684313
243773591177528,0.0,0.5,0,7.609833E-4,-3.0100968E-5,1.6843479
243773614327995,0.0,0.5,0,7.612519E-4,-2.229587E-5,1.6847142
243773616918144,0.0,0.5,0,-0.004245997,0.0017567079,1.6846858
243773637725645,0.0,0.5,0,-0.004263168,0.0017146176,1.6850313
243773642377134,0.0,0.5,0,-0.004020003,0.0018231885,1.682519
243773660275985,0.0,0.5,0,-0.004035708,0.0017881562,1.6824381
243773668194740,0.0,0.5,0,0.0077858227,0.0027058038,1.674141
243773683520057,0.0,0.5,0,0.0077641695,0.0027673247,1.6730374
243773694718641,0.0,0.5,0,0.0072647743,0.0024064155,1.6729081
243773707393837,0.0,0.5,0,0.007249347,0.0024524967,1.6720994
243773722338249,0.0,0.5,0,0.012252963,0.004426403,1.6813115
243773748364948,0.0,0.5,0,0.011903018,0.004039051,1.6868649
243773751299531,0.0,0.5,0,0.011898288,0.004052967,1.6870332
243773773707235,0.0,0.5,0,0.01185823,0.004168708,1.6884506
243773774149732,0.0,0.5,0,0.0049389102,0.0018821161,1.6834433
243773797287232,0.0,0.5,0,0.004920112,0.0019307244,1.6839737
243773800938645,0.0,0.5,0,4.216016E-4,4.18634E-4,1.6807785
243773819865532,0.0,0.5,0,4.179559E-4,4.222739E-4,1.6807388
243773827039093,0.0,0.5,0,-0.0036125262,-0.0046494985,1.6754302
243773843213745,0.0,0.5,0,-0.0035754736,-0.0046780515,1.6747046
243773901880289,0.0,0.5,0,-0.0026501315,-0.006667297,1.6749152
243773907378682,0.0,0.5,0,-0.0026808088,-0.009805718,1.682255
243773913213405,0.0,0.5,0,-0.002652404,-0.00981344,1.6825539
243773933631086,0.0,0.5,0,-0.0030152085,-0.0035926276,1.6889179
243773936319298,0.0,0.5,0,-0.003010098,-0.0035969107,1.6892304
243773959613212,0.0,0.5,0,-0.0027059221,-0.0028805844,1.687843
243773982493399,0.0,0.5,0,-0.0026782656,-0.0029063162,1.6893001
243773986868934,0.0,0.5,0,-0.0035791975,-0.0036350624,1.6889203
243774005311182,0.0,0.5,0,-0.003548679,-0.003664861,1.6901217
243774011815729,0.0,0.5,0,0.0025586498,-6.7646767E-4,1.6818864
243774028462054,0.0,0.5,0,0.0025638144,-6.566221E-4,1.6817809
243774039263930,0.0,0.5,0,1.0385891E-5,0.0017605178,1.680181
243774052055829,0.0,0.5,0,-8.366478E-7,0.0017605482,1.6799293
243774065300355,0.0,0.5,0,3.8340688E-5,0.0017592758,1.6825943
243774078235295,0.0,0.5,0,3.0005554E-5,0.0017594376,1.6826535
243774090932777,0.0,0.5,0,2.550883E-4,5.069575E-4,1.6826354
243774098301653,0.0,0.5,0,2.533793E-4,5.078139E-4,1.6826714
243774117401568,0.0,0.5,0,0.0016247588,0.005213161,1.6815372
243774121200480,0.0,0.5,0,0.0016145317,0.0052163373,1.6815137
243774144885023,0.0,0.5,0,0.0015618294,0.005232359,1.6813927
243774164281963,0.0,0.5,0,6.276723E-4,7.649687E-4,1.681365
243774168308201,0.0,0.5,0,6.260352E-4,7.6630886E-4,1.6813418
243774189880752,0.0,0.5,0,0.0016755161,0.001682825,1.6826779
243774191363847,0.0,0.5,0,0.0016742504,0.0016840847,1.6826901
243774215360813,0.0,0.5,0,0.0016574856,0.0017005872,1.6828508
243774217235753,0.0,0.5,0,0.0017326203,0.0017470145,1.6752791
243774238407950,0.0,0.5,0,0.0017151501,0.0017641691,1.6741396
243774243520170,0.0,0.5,0,-0.0036179994,4.7442236E-4,1.6783195
243774261376069,0.0,0.5,0,-0.0036217757,4.4467687E-4,1.6779987
243774269077628,0.0,0.5,0,-0.0018508114,-0.0010944008,1.6854643
243774284227890,0.0,0.5,0,-0.001843818,-0.0011061425,1.6861502
243774295326386,0.0,0.5,0,-0.006478256,3.5354693E-4,1.6903713
243774308432733,0.0,0.5,0,-0.006479903,3.2195632E-4,1.691304
243774322300077,0.0,0.5,0,-0.004422621,-3.2777723E-4,1.6883297
243774330695774,0.0,0.5,0,-0.004421327,-3.447921E-4,1.6887218
243774348736046,0.0,0.5,0,0.0017035649,-0.0016026758,1.6863059
243774354342632,0.0,0.5,0,0.0017078235,-0.001598137,1.6864052
243774374437761,0.0,0.5,0,0.0022256456,-7.468046E-4,1.678799
243774377228897,0.0,0.5,0,0.0022267017,-7.4364967E-4,1.6786569
243774400343705,0.0,0.5,0,0.0022346827,-7.1931083E-4,1.6775509
243774401204791,0.0,0.5,0,2.8833226E-4,0.003336604,1.6688662
243774423590613,0.0,0.5,0,2.492487E-4,0.003339751,1.6662865
243774427769619,0.0,0.5,0,6.684769E-4,0.0038635894,1.6728345
243774446598039,0.0,0.5,0,6.328672E-4,0.0038695815,1.6717006
243774453871688,0.0,0.5,0,0.0012208815,0.006925768,1.6803716
243774469853862,0.0,0.5,0,0.0011722049,0.006934173,1.680601
243774480291448,0.0,0.5,0,0.0012531267,0.0070475964,1.6838776
243774493470329,0.0,0.5,0,0.0012149763,0.0070542735,1.6843982
243774506676359,0.0,0.5,0,9.528764E-4,0.0010519804,1.6890169
